0.0	1.0020
300.0	0.96702
600.0	0.85738
900.0	0.87539
1200.0	0.92073
1500.0	1.0025
1800.0	0.90085
2100.0	1.1678
2400.0	1.1448
2700.0	1.3331
3000.0	1.3829
3300.0	1.3887
3600.0	1.6344
3900.0	1.5371
4200.0	1.7656
4500.0	1.4873
4800.0	1.4363
5100.0	1.4067
5400.0	1.3209
5700.0	1.3552
6000.0	1.3064
6300.0	1.3360
6600.0	1.4294
6900.0	1.2855
7200.0	1.2766
7500.0	1.3018
7800.0	1.4012
8100.0	1.4298
8400.0	1.2229
8700.0	1.2955
9000.0	1.4625
9300.0	1.4080
9600.0	1.2392
9900.0	1.1816
10200.0	1.0588
10500.0	0.98391
10800.0	0.93732
11100.0	1.1353
11400.0	1.2248
11700.0	1.3495
12000.0	1.2781
12300.0	1.1249
12600.0	1.2266
12900.0	1.3766
13200.0	1.3149
13500.0	1.2752
13800.0	0.95750
14100.0	0.84430
14400.0	0.77921
14700.0	0.82582
15000.0	0.77400
15300.0	0.67335
15600.0	0.60283
15900.0	0.58770
16200.0	0.60750
16500.0	0.60211
16800.0	0.67793
17100.0	0.85226
17400.0	0.95595
17700.0	0.85523
18000.0	0.82289
18300.0	0.72907
18600.0	0.65571
18900.0	0.74807
19200.0	0.71985
19500.0	0.83572
19800.0	0.85701
20100.0	0.69693
20400.0	0.65400
20700.0	0.98535
21000.0	0.91326
21300.0	0.84954
21600.0	0.78858
21900.0	1.0057
22200.0	1.1481
22500.0	1.2726
22800.0	1.2856
23100.0	1.3572
23400.0	1.3537
23700.0	1.2739
24000.0	1.0444
24300.0	0.97731
24600.0	0.89259
24900.0	0.90300
25200.0	0.99349
25500.0	0.89127
25800.0	0.95911
26100.0	0.94882
26400.0	0.83001
26700.0	0.73742
27000.0	0.70237
27300.0	0.81647
27600.0	0.79467
27900.0	0.74725
28200.0	0.72245
28500.0	0.80573
28800.0	0.69120
29100.0	0.98978
29400.0	0.93461
29700.0	0.96499
30000.0	0.70979
30300.0	0.71306
30600.0	0.68917
30900.0	0.80400
31200.0	0.86075
31500.0	0.97250
31800.0	0.85708
32100.0	0.73480
32400.0	0.79536
32700.0	0.95764
33000.0	0.85508
33300.0	0.86534
33600.0	0.98735
33900.0	0.96699
34200.0	0.81086
34500.0	0.77703
34800.0	0.79992
35100.0	0.68849
35400.0	0.65176
35700.0	0.67575
36000.0	0.87696
36300.0	0.97904
36600.0	0.86533
36900.0	0.84771
37200.0	0.90921
37500.0	0.85097
37800.0	0.88272
38100.0	0.71335
38400.0	0.70257
38700.0	0.67840
39000.0	0.74631
39300.0	0.65873
39600.0	0.79074
39900.0	0.71994
40200.0	0.85959
40500.0	0.85760
40800.0	0.87078
41100.0	0.89604
41400.0	0.90769
41700.0	0.72435
42000.0	0.68573
42300.0	0.74171
42600.0	0.62769
42900.0	0.70657
43200.0	0.71272
43500.0	0.77143
43800.0	0.87545
44100.0	0.82502
44400.0	0.87894
44700.0	0.93702
45000.0	0.81574
45300.0	0.79903
45600.0	0.94292
45900.0	0.98768
46200.0	1.1011
46500.0	1.1768
46800.0	1.2220
47100.0	1.2667
47400.0	0.98858
47700.0	0.86087
48000.0	0.89384
48300.0	0.90863
48600.0	0.95538
48900.0	0.85175
49200.0	0.84873
49500.0	1.1043
49800.0	1.0243
50100.0	0.88458
50400.0	0.99319
50700.0	1.0521
51000.0	0.97590
51300.0	1.1852
51600.0	1.0878
51900.0	1.0755
52200.0	0.97723
52500.0	0.82051
52800.0	0.77641
53100.0	0.83206
53400.0	0.78023
