1800	0
12600	0
23400	0
34200	0
45000	0
55800	0
66600	0
77400	0
88200	0
99000	0
109800	1
120600	1
131400	0
142200	0.5
153000	1
163800	0
174600	0
185400	0.5
196200	0
207000	0
217800	0.5
228600	0.5
239400	0
250200	0
261000	0
271800	0
282600	0
293400	0
304200	0
315000	0
325800	0
336600	0
347400	0
358200	0
369000	0
379800	1
390600	1
401400	1
412200	1
423000	1
433800	1
444600	1
455400	1
466200	1
477000	0
487800	0
498600	0
509400	0
520200	0
531000	0.5
541800	0.5
552600	1
563400	1
574200	1
585000	1
595800	1
606600	1
617400	1
628200	1
639000	1
649800	1
660600	1
671400	1
682200	1
693000	1
703800	1
714600	1
725400	1
736200	1
747000	1
757800	1
768600	1
779400	1
790200	1
801000	1
811800	1
822600	1
833400	1
844200	1
855000	1
865800	1
876600	1
887400	1
898200	1
909000	1
919800	1
930600	1
941400	1
952200	1
963000	1
973800	1
984600	1
995400	1
1006200	1
1017000	1
1027800	1
1038600	1
1049400	1
1060200	1
1071000	1
1081800	1
1092600	1
1103400	1
1114200	1
1125000	1
1135800	1
1146600	1
1157400	1
1168200	1
1179000	1
1189800	1
1200600	1
1211400	1
1222200	1
1233000	1
1243800	0
1254600	0
1265400	0.5
1276200	0.5
1287000	0
1297800	0
1308600	0
1319400	1
1330200	0
1341000	0
1351800	0
1362600	0
1373400	0
1384200	0
1395000	0
1405800	0
1416600	0
1427400	0
1438200	0
1449000	0
1459800	0
1470600	0
1481400	0
1492200	0
1503000	0
1513800	1
1524600	0.5
1535400	0
1546200	0
1557000	0
1567800	0
1578600	0
1589400	0
1600200	0
1611000	0
1621800	0
1632600	0
1643400	1
1654200	1
1665000	0.5
1675800	0
1686600	0
1697400	0
1708200	0
1719000	0
1729800	0
1740600	0
1751400	0
1762200	0
1773000	0
1783800	0
1794600	0
1805400	0
1816200	0.5
1827000	0.5
1837800	1
1848600	1
1859400	1
1870200	0.5
1881000	0.5
1891800	0.5
1902600	1
1913400	1
1924200	1
1935000	1
1945800	1
1956600	1
1967400	1
1978200	1
1989000	0
1999800	0
2010600	0
2021400	0
2032200	0
2043000	0.5
2053800	0.5
2064600	0.5
2075400	0
2086200	0
2097000	0
2107800	0
2118600	0
2129400	0
2140200	0
2151000	0
2161800	0.5
2172600	0.5
2183400	1
2194200	0.5
2205000	1
2215800	0
2226600	0
2237400	0
2248200	0
2259000	0
2269800	0
2280600	0
2291400	0
2302200	0
2313000	0
2323800	0
2334600	0
2345400	0
2356200	0
2367000	0
2377800	0
2388600	0
2399400	0
2410200	0
2421000	0
2431800	0
2442600	0
2453400	0
2464200	0
2475000	0
2485800	0
2496600	0
2507400	0
2518200	0
2529000	0
2539800	0
2550600	0
2561400	0
2572200	0
2583000	0
2593800	0
2604600	0
2615400	0
2626200	0.5
2637000	0.5
2647800	0.5
2658600	0.5
2669400	0.5
2680200	0
2691000	0
2701800	0
2712600	0
2723400	0.5
2734200	0.5
2745000	0.5
2755800	0.5
2766600	1
2777400	1
2788200	1
2799000	1
2809800	1
2820600	1
2831400	1
2842200	1
2853000	0
2863800	0
2874600	0
2885400	0
2896200	0
2907000	0
2917800	0
2928600	0
2939400	0
2950200	0
2961000	0
2971800	0
2982600	0.5
2993400	0
3004200	0
3015000	0
3025800	0
3036600	0
3047400	0
3058200	0
3069000	0
3079800	0
3090600	0
3101400	0
3112200	0
3123000	0
3133800	0
3144600	0
3155400	0
3166200	0
3177000	0
3187800	0
3198600	1
3209400	1
3220200	1
3231000	1
