  0.  0.956406878
  300.  0.857788904
  600.  1.03750448
  900.  0.927253216
  1200.  1.14592342
  1500.  0.919542172
  1800.  0.811770864
  2100.  0.821751744
  2400.  0.822696844
  2700.  0.790612501
  3000.  0.878878568
  3300.  1.00221124
  3600.  1.14170937
  3900.  0.948530338
  4200.  0.892659663
  4500.  0.867063674
  4800.  0.700713552
  5100.  0.890484101
  5400.  0.978040676
  5700.  0.999981053
  6000.  0.749721651
  6300.  0.619681475
  6600.  0.784588526
  6900.  0.810975111
  7200.  1.04403106
  7500.  0.740860212
  7800.  0.949006509
  8100.  0.866701018
  8400.  1.10696986
  8700.  1.10685014
  9000.  1.2395459
  9300.  1.20100675
  9600.  1.34436497
  9900.  1.28570505
  10200.  1.80559938
  10500.  2.01096795
  10800.  1.77533252
  11100.  1.71137831
  11400.  1.9716933
  11700.  2.09913592
  12000.  1.47749363
  12300.  1.75159316
  12600.  1.92110799
  12900.  1.73289655
  13200.  1.70659112
  13500.  1.48488754
  13800.  1.45975614
  14100.  1.47807123
  14400.  1.44458218
  14700.  1.20996716
  15000.  1.28457638
  15300.  1.70065944
  15600.  1.44400219
  15900.  1.07620941
  16200.  1.22228598
  16500.  1.33965824
  16800.  1.22395748
  17100.  1.10845284
  17400.  1.48166397
  17700.  1.33270012
  18000.  1.74615827
  18300.  1.74279199
  18600.  1.32213476
  18900.  1.28645211
  19200.  1.11316236
  19500.  1.16017887
  19800.  1.10228291
  20100.  1.12865551
  20400.  0.837811866
  20700.  0.933985867
  21000.  0.977125756
  21300.  0.855317196
  21600.  0.731349083
  21900.  0.700324248
  22200.  0.794239327
  22500.  1.00562135
  22800.  0.90660155
  23100.  0.961130957
  23400.  0.92460654
  23700.  0.880448939
  24000.  0.801603894
  24300.  0.881491531
  24600.  0.809528802
  24900.  0.705148219
  25200.  0.758501278
  25500.  0.85182503
  25800.  1.17893176
  26100.  1.39757345
  26400.  1.32065842
  26700.  1.50809018
  27000.  1.37883558
  27300.  1.55464819
  27600.  1.46937172
  27900.  1.30667735
  28200.  1.26289185
  28500.  1.21340914
  28800.  1.51290902
  29100.  1.39039413
  29400.  1.48193898
  29700.  1.17535776
  30000.  1.00554102
  30300.  1.1285834
  30600.  0.833564832
  30900.  1.29853398
  31200.  1.63663789
  31500.  1.28857462
  31800.  1.0939744
  32100.  1.18277776
  32400.  1.50943939
  32700.  1.51630592
  33000.  1.30375823
  33300.  1.29061883
  33600.  1.19064789
  33900.  0.914902365
  34200.  0.795143054
  34500.  0.810730408
  34800.  0.771837462
  35100.  0.885844176
  35400.  0.83724272
  35700.  0.806741226
  36000.  0.657531767
  36300.  0.616450531
  36600.  0.677007061
  36900.  0.724408073
  37200.  0.955244845
  37500.  0.953180396
  37800.  1.03196716
  38100.  0.893386922
  38400.  0.978571905
  38700.  0.995678648
  39000.  0.971438171
  39300.  1.06789013
  39600.  1.02767289
  39900.  1.21319405
  40200.  1.14143965
  40500.  0.947282893
  40800.  0.681214192
  41100.  0.80969707
  41400.  1.02726906
  41700.  1.01865079
  42000.  1.37618066
  42300.  1.11516701
  42600.  1.27345425
  42900.  1.45601062
  43200.  1.1740966
  43500.  1.17683573
  43800.  1.12706474
  44100.  1.22078977
  44400.  0.751439186
  44700.  0.682221703
  45000.  0.830086869
  45300.  0.884402168
  45600.  1.06519405
  45900.  1.0262372
  46200.  0.86531552
  46500.  0.855452235
  46800.  0.786875661
  47100.  0.991549074
  47400.  1.19598873
  47700.  1.56287629
  48000.  1.5390561
  48300.  1.56810872
  48600.  1.47177589
  48900.  1.45668838
  49200.  1.87750487
  49500.  1.88823075
  49800.  1.58186004
  50100.  1.28367496
  50400.  1.32912798
  50700.  1.30893328
  51000.  1.56325525
  51300.  1.16352478
  51600.  0.887213422
  51900.  0.739639413
  52200.  0.853068871
  52500.  0.842261678
  52800.  0.70418715
  53100.  0.825488163
  53400.  1.07071268
  53700.  0.887999161
  54000.  0.875506565
  54300.  0.715393879
  54600.  0.643325651
  54900.  0.701679059
  55200.  0.703010828
  55500.  0.653673204
  55800.  0.895657479
  56100.  0.873151164
  56400.  1.1088648
  56700.  1.03313736
  57000.  0.844030111
  57300.  1.03017549
  57600.  0.88883065
  57900.  0.968252076
  58200.  0.960329711
  58500.  1.03974994
  58800.  1.15723341
  59100.  0.897472449
  59400.  0.839766934
  59700.  0.889883305
  60000.  0.795615122
  60300.  0.901485809
  60600.  0.845384903
  60900.  0.976312475
  61200.  1.02432598
  61500.  0.936915176
  61800.  0.869748681
  62100.  0.927461485
  62400.  0.79159189
  62700.  0.652940943
  63000.  0.687358577
  63300.  0.734065612
  63600.  0.768707414
  63900.  0.829693456
  64200.  0.894396683
  64500.  0.72973755
  64800.  0.78918709
  65100.  0.885252753
  65400.  0.742407001
  65700.  0.747639374
  66000.  0.641992387
  66300.  0.528643775
  66600.  0.485225093
  66900.  0.4821003
  67200.  0.425704271
  67500.  0.483284083
  67800.  0.559077754
  68100.  0.572246935
  68400.  0.539460858
  68700.  0.459675468
  69000.  0.46947097
  69300.  0.538641719
  69600.  0.603926619
  69900.  0.562624442
  70200.  0.583797556
  70500.  0.814863018
  70800.  0.823143028
  71100.  0.696882463
  71400.  0.620454208
  71700.  0.572046023
  72000.  0.497659809
  72300.  0.489208297
  72600.  0.519641459
  72900.  0.584378919
  73200.  0.659106806
  73500.  0.765061793
  73800.  0.982960945
  74100.  1.16902016
  74400.  0.997551303
  74700.  0.950355158
  75000.  1.04848602
  75300.  1.15642401
  75600.  0.970987269
  75900.  0.941228037
  76200.  0.793600239
  76500.  0.656704214
  76800.  0.669352825
  77100.  0.617522725
  77400.  0.676478064
